brand,topupdate,activationdate,iccidPREFIX,iccid,resellerid,offmgrid,bundlecode,TopupSeq, Spiff 
LMPLUS,2016-02-19,2016-02-19,8919601,000140842655,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140842622,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140842515,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140842200,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140842069,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000139677849,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-02,2016-02-02,8919601,000139676791,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000139674911,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000139661959,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000139658617,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139658443,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000139656009,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,2nd_renewal, $20.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000139655803,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,2nd_renewal, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000137792863,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000122342815,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000122341692,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000121868034,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000121864850,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000121562710,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000121513507,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000121513408,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2035,2nd_renewal, $20.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000121103846,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-02-18,2016-02-18,8919601,000114432491,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000114320084,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2055,2nd_renewal, $13.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000114316264,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2023,2nd_renewal, $15.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000114243575,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000121868281,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000142085477,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000142085139,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000142084868,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000142084819,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000142084579,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000142084272,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000142084215,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000142083068,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000142082953,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000142082292,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000142082102,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000141318838,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000140949674,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000140949658,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140949443,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000140949393,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000140949245,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000140949070,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000140948924,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000140948890,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140908779,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140908704,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000140908464,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140908381,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140908332,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000140908092,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114242379,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000114243203,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114243617,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140903903,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140884962,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000140884699,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140884517,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884244,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884012,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140883998,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140883741,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140883725,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000140883089,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140882941,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140882446,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140882255,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000114106236,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114106434,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000114106830,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000114106889,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000114107085,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000114107804,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000114111368,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000114104298,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000114107077,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114107630,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000114108612,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000114109230,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140882198,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140882115,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140881794,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140880416,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140879715,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140879624,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140879418,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000140879129,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140879087,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140845757,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114242536,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114242064,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000114242304,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000114316868,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000114320746,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140844354,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140843901,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140843554,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000140949831,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000140949690,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140949625,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140949559,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140949542,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140949146,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-31,2016-01-31,8919601,000140908621,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000140908571,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140908290,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140884913,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884889,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884764,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000140884673,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884657,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140884467,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140884111,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140883881,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140883865,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140882784,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140882628,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140882479,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140882388,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140882297,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140881760,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114434133,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114434406,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000114435080,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000114435114,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000114437045,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140879574,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140879558,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140879533,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140879467,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140879434,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140879046,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140844388,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140843950,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140843323,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140842333,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140842309,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140842135,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000139676197,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-14,2016-02-14,8919601,000139674796,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,2nd_renewal, $15.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000139674747,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000139658823,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-17,2016-02-17,8919601,000138022443,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000137792160,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000131697043,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-16,2016-02-16,8919601,000131695070,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000122342922,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000122340983,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,7029,2nd_renewal, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000139676221,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000139674986,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-03,2016-02-03,8919601,000139674945,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,2nd_renewal, $10.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000139655373,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000139654046,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,2nd_renewal, $15.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000139034348,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,2nd_renewal, $20.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000139033035,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,2nd_renewal, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000138022591,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,2nd_renewal, $15.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000114437771,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114438787,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
